id_estudo,titulo,classificacao,setor_primario,familia_mecanismo,camada_normalizada,pagina_evidencia,trecho_evidencia,arquivo_pdf,hash_pdf,status_validacao
CAND-001017__af7d2791,"Benchmarking large language models for congenital cataract parent counseling: safety, readability, and knowledge translation of developmental and genetic information",evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Regulatória,1,"REVIEWED BY Runhan Shi, Fudan University, China John Davis Akkara",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001017__af7d2791.pdf,2919b679a3553d9d284024833f65b67e8eeafa119ce235803decf4934ec78849,validado_pelo_autor
CAND-001017__af7d2791,"Benchmarking large language models for congenital cataract parent counseling: safety, readability, and knowledge translation of developmental and genetic information",evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Técnica,1,"REVIEWED BY Runhan Shi, Fudan University, China John Davis Akkara",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001017__af7d2791.pdf,2919b679a3553d9d284024833f65b67e8eeafa119ce235803decf4934ec78849,validado_pelo_autor
CAND-001017__af7d2791,"Benchmarking large language models for congenital cataract parent counseling: safety, readability, and knowledge translation of developmental and genetic information",evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Regulatória,1,"REVIEWED BY Runhan Shi, Fudan University, China John Davis Akkara",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001017__af7d2791.pdf,2919b679a3553d9d284024833f65b67e8eeafa119ce235803decf4934ec78849,validado_pelo_autor
CAND-001017__af7d2791,"Benchmarking large language models for congenital cataract parent counseling: safety, readability, and knowledge translation of developmental and genetic information",evidencia_apoio,Saúde e medicina,Governança do conhecimento,Técnica,1,"REVIEWED BY Runhan Shi, Fudan University, China John Davis Akkara",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001017__af7d2791.pdf,2919b679a3553d9d284024833f65b67e8eeafa119ce235803decf4934ec78849,validado_pelo_autor
CAND-001017__af7d2791,"Benchmarking large language models for congenital cataract parent counseling: safety, readability, and knowledge translation of developmental and genetic information",evidencia_apoio,Saúde e medicina,Governança do conhecimento,Regulatória,1,"REVIEWED BY Runhan Shi, Fudan University, China John Davis Akkara",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001017__af7d2791.pdf,2919b679a3553d9d284024833f65b67e8eeafa119ce235803decf4934ec78849,validado_pelo_autor
CAND-001051__39543eeb,Large language models in portuguese for healthcare: a systematic review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Técnica,1,"We identified 32 models, mostly based on BERTimbau, mBERT, and BioBERTpt.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001051__39543eeb.pdf,04b8f394c84172902b60ad1607f97d9ada490f66d9a30ccc88b2c40d47844e8b,validado_pelo_autor
CAND-001051__39543eeb,Large language models in portuguese for healthcare: a systematic review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Interacional,1,"We identified 32 models, mostly based on BERTimbau, mBERT, and BioBERTpt.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001051__39543eeb.pdf,04b8f394c84172902b60ad1607f97d9ada490f66d9a30ccc88b2c40d47844e8b,validado_pelo_autor
CAND-001051__39543eeb,Large language models in portuguese for healthcare: a systematic review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Regulatória,1,"We identified 32 models, mostly based on BERTimbau, mBERT, and BioBERTpt.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001051__39543eeb.pdf,04b8f394c84172902b60ad1607f97d9ada490f66d9a30ccc88b2c40d47844e8b,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Compliance e gestão de risco,Técnica,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Compliance e gestão de risco,Interacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Compliance e gestão de risco,Organizacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Compliance e gestão de risco,Regulatória,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Controles técnicos e avaliação,Técnica,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Controles técnicos e avaliação,Interacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Controles técnicos e avaliação,Organizacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Controles técnicos e avaliação,Regulatória,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Accountability e auditoria,Técnica,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Accountability e auditoria,Interacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Accountability e auditoria,Organizacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Accountability e auditoria,Regulatória,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Supervisão humana e escalonamento,Técnica,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Supervisão humana e escalonamento,Interacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Supervisão humana e escalonamento,Organizacional,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001153__1cfcd0d8,Don't blame me: How Intelligent Support Affects Moral Responsibility in Human Oversight,evidencia_apoio,Multissetorial,Supervisão humana e escalonamento,Regulatória,1,"The goal of our study was to investigate how a decision support system that restricted available interventions would affect overseer's perceived moral responsibility, in particular in cases where the support errs.",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001153__1cfcd0d8.pdf,dc2cd5c166fdeb109e39c11a598da23ab1437921e514e6f74dec3bc45a7de5c9,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Compliance e gestão de risco,Técnica,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Compliance e gestão de risco,Interacional,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Compliance e gestão de risco,Organizacional,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Compliance e gestão de risco,Regulatória,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Accountability e auditoria,Técnica,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Accountability e auditoria,Interacional,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
CAND-001160__32fd8954,SARA: Leveraging LLM Agents and Jurisprudential Ontologies for Automated Legal Reasoning,evidencia_apoio,Jurídico e judiciário,Accountability e auditoria,Organizacional,3,"Module 4 handles the integration with the Jurisprudential Knowledge Graph (Jur-KG), enabling the retrieval of legally and co",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-001160__32fd8954.pdf,af8035bdf577f3688ff58274b5392a7c48859abb872ff1ff496c506060c78467,validado_pelo_autor
